LNR,RESPONSE
4367,0.04557078
4373,0.020814374
4376,0.058980867
5032,0.071346216
4797,0.021191373
5121,0.028113404
4804,0.021499934
5125,0.042119846
5159,0.021152208
5174,0.0479255
5177,0.029601876
5181,0.021076739
4874,0.022055965
4898,0.023995537
4585,0.021312987
4598,0.02186078
4907,0.024084046
4909,0.021786222
4921,0.020726094
4611,0.021910071
4632,0.025439288
4955,0.02546497
4658,0.062202197
4975,0.022448754
4666,0.023094023
4667,0.03913263
4985,0.028144598
4989,0.047621682
4994,0.029601876
5007,0.038799692
5803,0.020709801
5414,0.028818512
5703,0.022806339
5715,0.042198397
5740,0.02584314
5449,0.020867005
15771,0.022123186
15775,0.022964433
15480,0.022267694
15499,0.02150458
15509,0.02200111
15516,0.021131085
15522,0.041952647
15820,0.022631267
15821,0.026277855
24688,0.040440127
24692,0.023391034
24103,0.025325973
24116,0.028113404
24426,0.025849583
24122,0.05193615
24141,0.021573639
24494,0.020640073
24187,0.028146563
24504,0.023520945
24508,0.026297146
24510,0.028144598
24208,0.038178448
24523,0.03718016
24525,0.04473666
24872,0.039049964
25210,0.029601876
25225,0.028818512
24923,0.023731992
25338,0.0265873
25340,0.025685135
24940,0.03453923
24950,0.023599036
25265,0.028818512
25267,0.06180382
24964,0.025741363
24991,0.028818512
25306,0.020746166
25009,0.028144598
25016,0.084100686
24717,0.026011514
24727,0.06105064
24732,0.028818512
25063,0.028144598
24763,0.028818512
25089,0.023482451
24787,0.023298064
24794,0.039301507
24811,0.023272341
25121,0.038192946
25127,0.020661267
24826,0.021889765
45001,0.028144598
40511,0.028144598
40515,0.04097721
40831,0.04173757
41170,0.022173986
41171,0.029601876
41494,0.023542644
41495,0.028818512
41801,0.045399632
41805,0.057798564
42136,0.021299519
42451,0.02780984
43084,0.028818512
43090,0.038668614
43091,0.023820309
43418,0.046072584
44047,0.050420176
45025,0.03923801
45350,0.021821028
41824,0.032995768
42464,0.04217935
42466,0.022826804
44394,0.046745043
44406,0.021021033
44720,0.02868246
44728,0.025881957
45046,0.022303581
45051,0.023788895
45053,0.0595892
45369,0.028818512
45371,0.029601876
45372,0.022616278
45374,0.024064256
54660,0.022796374
54981,0.020994777
54984,0.022591833
55290,0.030175183
55298,0.02996579
55309,0.028146563
55945,0.023659272
55946,0.02080112
55950,0.028818512
51130,0.027750108
51771,0.028818512
51777,0.028113404
51778,0.021166133
51785,0.021913767
52422,0.041734174
53066,0.024715649
53077,0.025055783
53385,0.021560503
53386,0.028818512
53402,0.028818512
41006,0.020720305
41317,0.021635206
41322,0.021929275
41640,0.042022597
41969,0.050049063
42602,0.0208128
42607,0.023648558
42931,0.046595793
43248,0.02875259
43251,0.044309128
43255,0.025280204
44215,0.028113404
44850,0.020733641
44857,0.022474872
45181,0.02582324
45510,0.035515238
40686,0.021953752
40701,0.027617443
54476,0.045517903
54799,0.029601876
54802,0.022884775
54808,0.028113404
55758,0.024480486
51591,0.028144598
51598,0.028818512
51918,0.021444
52250,0.021507204
52573,0.0402959
52574,0.023426572
53527,0.023599848
53863,0.0209986
54168,0.022025807
54179,0.025794933
55459,0.024559591
55469,0.021173632
55787,0.03648572
50952,0.021806316
51614,0.028144598
52260,0.031084104
52901,0.021780826
52912,0.02161777
53233,0.028146563
53237,0.052896105
53548,0.023799995
53556,0.020854618
53876,0.054400396
54192,0.04094585
3496,0.022389129
3519,0.041939996
3939,0.02585946
3527,0.029601876
3545,0.045347307
3547,0.02106736
3558,0.022215968
3870,0.023390075
3886,0.05497399
3582,0.025282687
3916,0.024763878
3605,0.041834086
3625,0.02247038
3626,0.02073571
3629,0.024706108
3631,0.025773145
3329,0.036800683
3643,0.021192016
3352,0.023318488
3667,0.054417938
3674,0.020755826
3689,0.026374515
3702,0.028144598
3710,0.03579844
3416,0.023237513
3752,0.034222793
3755,0.025115887
3757,0.022614662
4064,0.025107808
4065,0.026031286
4382,0.022315407
4082,0.028144598
4089,0.021407457
4091,0.0403423
4094,0.028818512
4103,0.02429873
4104,0.022418292
4434,0.0216128
4134,0.024912225
4549,0.022087015
4556,0.031324342
4560,0.0230026
4448,0.026558893
4171,0.020823581
4190,0.021964822
4487,0.02512363
4497,0.021364136
4202,0.028177794
4508,0.060722217
4509,0.022258857
4514,0.058752056
4238,0.029601876
4525,0.048706554
4533,0.031651612
4541,0.021711968
4248,0.022678401
4280,0.020889195
3968,0.022820037
3971,0.02072588
3975,0.045795415
4283,0.028818512
4308,0.021314051
42490,0.022863641
43133,0.028144598
43141,0.053124584
43442,0.022047892
43446,0.038009927
43765,0.021048142
43774,0.021226458
44094,0.026344666
44097,0.06142065
44417,0.028818512
44421,0.024909452
41232,0.022236984
41234,0.029626014
41554,0.028818512
41880,0.025050726
42515,0.024459695
42822,0.026334882
42824,0.023344785
43151,0.023297565
43474,0.021439677
43481,0.028818512
43798,0.021722272
44103,0.023743063
44752,0.0276746
40585,0.024395624
40588,0.022107825
40602,0.02534882
40916,0.021546831
40924,0.021008972
41241,0.028113404
41575,0.02434829
41890,0.023931019
41899,0.037969973
42205,0.036014285
42206,0.029394059
42215,0.033022646
43169,0.028113404
43177,0.022952275
43179,0.021120848
43483,0.06417495
43806,0.037847888
43819,0.022682453
44769,0.02446117
44773,0.021717524
45433,0.022075165
45435,0.028421737
40610,0.026332181
41263,0.027143931
41273,0.04286322
42548,0.03289153
42877,0.024021845
43182,0.02072065
43184,0.024371188
22052,0.0416148
21758,0.043786626
21790,0.028146563
22105,0.024745222
21856,0.028716912
21857,0.021918885
22145,0.02194131
22148,0.022645019
22154,0.023660852
21893,0.026362194
21583,0.037200682
21903,0.049745243
21906,0.020719111
21607,0.023981927
21930,0.020630337
21933,0.023726484
21641,0.04363541
21980,0.039233726
21691,0.03849009
22017,0.022982964
22662,0.024522997
31198,0.029529523
31552,0.045423448
31652,0.022099797
31574,0.02091027
31264,0.07116441
31297,0.034786444
31604,0.024139531
31612,0.036240205
31614,0.02361676
31305,0.048134215
31313,0.050168272
31627,0.04043662
31638,0.028177794
31333,0.020590978
31337,0.029601876
31340,0.024184473
31051,0.028818512
31054,0.03675393
31055,0.02151429
31368,0.0265314
31379,0.031083168
31085,0.028818512
31093,0.028113404
35161,0.03404542
35177,0.021425312
34861,0.020609263
35181,0.024041545
35182,0.03639176
34896,0.062246393
35216,0.022907406
35217,0.020920811
34901,0.05096669
34922,0.021251682
35245,0.036675084
35253,0.05247503
35254,0.044401113
35256,0.023653088
35573,0.023522424
35880,0.02149368
35601,0.03993534
35926,0.037622258
41357,0.023620432
41674,0.023136782
42315,0.021561127
42956,0.03695781
43262,0.021887446
43914,0.020639101
43916,0.022493962
44237,0.050779644
44880,0.02155909
45200,0.022110578
45204,0.06619193
45206,0.028144598
45217,0.04169292
45529,0.022068731
40707,0.045538988
40725,0.047043256
41040,0.028818512
41682,0.021124622
42006,0.03723734
42018,0.04369231
42341,0.027067984
42659,0.028959008
42974,0.04642274
42978,0.029003358
43284,0.022469493
43298,0.022054313
43604,0.04269752
43613,0.029601876
43619,0.029601876
43941,0.02807225
44258,0.023854721
44911,0.033877395
45228,0.02144733
45229,0.028177794
40737,0.023524877
40747,0.028818512
41055,0.03572676
41381,0.03777616
41392,0.028818512
43512,0.021545297
43518,0.028818512
52166,0.048771996
53140,0.03302745
53456,0.020523382
54742,0.046952326
55056,0.022286015
55065,0.042934924
55371,0.03037121
55697,0.024696806
50872,0.028144598
50873,0.029601876
50874,0.023841146
50881,0.02676014
50882,0.026582172
51202,0.03602702
51211,0.028818512
51851,0.02993026
51854,0.024675462
52508,0.049029116
53159,0.020926867
53467,0.023317931
53796,0.024453474
54105,0.024203336
54123,0.020791894
54440,0.029601876
54442,0.037035346
55724,0.03376804
50891,0.023817312
50898,0.023163363
51228,0.044966627
52200,0.059818994
52523,0.022058051
52527,0.022923455
52846,0.021678131
52847,0.031685315
52858,0.046830323
53170,0.021490851
53179,0.028818512
54127,0.023818597
54458,0.023363596
54769,0.029073665
55103,0.023037909
55105,0.04477148
50916,0.057638135
50920,0.028177794
50921,0.038905155
50930,0.04651625
51245,0.02149554
51890,0.028146563
12065,0.028144598
12073,0.021980863
12076,0.038541198
11782,0.028818512
11786,0.028146563
12099,0.04292882
11803,0.042714965
11507,0.022164032
11824,0.06551701
11825,0.05912225
11521,0.021723095
11843,0.028113404
11562,0.021057267
11883,0.022140713
11892,0.022157589
11586,0.021847421
11598,0.029666295
11908,0.027012272
11935,0.032966275
12588,0.029601876
12597,0.026896724
12265,0.04294293
12269,0.028818512
12602,0.024020046
12615,0.028818512
12616,0.0219568
12286,0.02219179
12288,0.022039859
12628,0.028113404
12632,0.02104181
21158,0.023953294
21479,0.02316038
21487,0.024859333
21185,0.039291274
21507,0.028144598
21525,0.03717249
21527,0.028818512
21222,0.026437176
21240,0.028818512
21253,0.041945968
20941,0.021482697
21262,0.022780396
21274,0.02308244
21297,0.04782137
20986,0.02353351
20990,0.021538705
21299,0.022476994
21002,0.021552904
21014,0.036146138
21326,0.022578197
21022,0.04448362
21340,0.02367725
21348,0.04647525
21045,0.022012915
21369,0.040658295
21066,0.04398028
21071,0.05249916
21712,0.022801993
22024,0.023564478
22033,0.04218036
61258,0.067860216
62215,0.02236599
62855,0.021130167
62860,0.021976663
62862,0.028146563
63174,0.04466558
63180,0.027109336
63495,0.047858108
63503,0.028113404
63831,0.025578022
64143,0.03715958
64464,0.050135158
64472,0.028818512
65100,0.023608025
65422,0.026619479
65740,0.03875559
65748,0.02061177
66056,0.03698338
66070,0.037569202
66072,0.02392987
61283,0.032189913
61289,0.038889762
61608,0.02454921
61609,0.024206664
61917,0.022868387
62245,0.026211554
62554,0.024868269
62891,0.022491928
63196,0.02063636
63533,0.029601876
63835,0.028818512
63841,0.028113404
64156,0.020891115
64157,0.023444906
64161,0.044189397
64492,0.021769296
64807,0.026200162
65118,0.040215097
65126,0.028818512
65442,0.048144996
75255,0.021122461
75572,0.020848705
76198,0.028144598
76214,0.028818512
71418,0.021487433
71750,0.02248055
72387,0.046511736
72389,0.04985584
73019,0.02296209
73026,0.023005182
73660,0.039149128
73995,0.028113404
73996,0.04575606
74306,0.037032526
74636,0.022236966
74954,0.031659994
75588,0.022354806
76232,0.023169551
71446,0.02152576
71447,0.021003956
69625,0.023787944
69630,0.026729824
69946,0.022823999
76000,0.025376247
76005,0.02070226
76006,0.023980716
71539,0.026073009
72176,0.04208629
72181,0.025741788
72182,0.03530337
72185,0.051663473
73470,0.022257077
73784,0.03075106
74104,0.029609341
74423,0.021337323
74747,0.028818512
75700,0.02117052
75702,0.046109397
75711,0.023350488
76023,0.032195415
71565,0.020661525
71887,0.05959152
72197,0.021212995
72199,0.024294792
72206,0.027016772
72515,0.023579432
72526,0.025664696
72838,0.021854829
73807,0.044927776
74451,0.061534416
74455,0.023181625
75090,0.024225611
75096,0.048720896
75416,0.02144634
75723,0.0375878
75731,0.021622999
76056,0.021076983
71594,0.02454901
71897,0.020678068
72536,0.03358492
72542,0.028177794
73497,0.02582108
73516,0.029601876
73829,0.045131996
75422,0.04151644
71019,0.02183576
66888,0.022530258
67526,0.022791127
67531,0.0211717
67844,0.02145006
67845,0.022159014
68173,0.022107963
69117,0.02090632
69760,0.0417121
70411,0.024549086
71045,0.024493469
66261,0.051608473
66267,0.023707423
66897,0.020948842
67228,0.039211504
67856,0.02405783
68177,0.043132346
68185,0.040867392
68498,0.02986771
68500,0.055314627
68502,0.021927224
68510,0.05602245
69136,0.026066083
70094,0.024282124
66602,0.025433287
66612,0.022015559
66918,0.050463878
67237,0.037653655
67244,0.02292897
67245,0.023317534
67559,0.052378997
67565,0.027302608
67568,0.020848297
67874,0.049678832
77679,0.02122067
78317,0.023484075
78646,0.044502098
78651,0.02684414
78978,0.024366485
79609,0.028177794
80574,0.024101552
80881,0.023362594
81201,0.041210335
81208,0.03980914
76423,0.022752125
24301,0.025573298
24304,0.020625332
24348,0.059462972
24371,0.02295417
24674,0.020783652
33256,0.020932727
32944,0.021849057
32974,0.035598043
33280,0.022787208
32985,0.021130975
32993,0.025814276
32994,0.032640364
33308,0.04031948
33008,0.022532614
33020,0.042974398
33038,0.022628373
33343,0.044902556
34004,0.029772557
34011,0.029601876
33693,0.024124878
34022,0.028818512
34024,0.042259123
33710,0.021166557
34044,0.021212855
34054,0.02591026
34058,0.022181442
33731,0.046456117
33738,0.020710545
34066,0.029601876
34070,0.0286331
33740,0.021863477
34159,0.028818512
34160,0.047610633
34161,0.023372378
34162,0.022337107
34167,0.021898216
33762,0.025652602
33763,0.040636487
33781,0.028818512
33787,0.021029742
33796,0.029601876
34112,0.034056235
33800,0.023318663
33809,0.043232657
34131,0.023131287
33837,0.03726799
33876,0.03580727
33559,0.02142891
33572,0.028818512
33890,0.021378748
33894,0.04738994
33612,0.051690906
33613,0.039567918
33960,0.025441421
33964,0.02458242
33659,0.037666675
33665,0.025743451
54027,0.043121897
54346,0.04080957
55002,0.021892386
55326,0.028818512
55632,0.024410555
55641,0.043254722
55642,0.042987928
55969,0.022022003
51142,0.020825842
51473,0.02213803
52126,0.028818512
52437,0.05587228
52760,0.021333985
52771,0.021213513
52777,0.04459476
53082,0.04230242
53414,0.02100712
53742,0.021758374
54365,0.022640947
54373,0.05551215
54377,0.028818512
54690,0.028113404
55029,0.04114524
55344,0.031066304
50833,0.028818512
50848,0.021569803
51160,0.023156652
51169,0.02866794
51170,0.06940628
51480,0.022275943
51485,0.023296336
51489,0.048147205
51812,0.041923456
51818,0.021259712
52466,0.050407257
52473,0.045001034
52794,0.022453709
53757,0.022752358
53763,0.037077338
54390,0.022012956
54396,0.028113404
55038,0.027395064
55359,0.03894905
55364,0.028177794
55671,0.022240102
50851,0.028144598
50856,0.025442645
50861,0.020821841
51180,0.022726404
51502,0.021537248
51506,0.043589607
51509,0.025190849
51512,0.02930136
66120,0.031417757
66129,0.020614402
61662,0.023069417
62622,0.028818512
62623,0.021560509
62949,0.043437656
63583,0.022426497
32788,0.021128213
32461,0.035862096
32468,0.020705072
32814,0.022671102
32487,0.029635008
32511,0.0471509
32829,0.038387142
32831,0.024516655
32524,0.021455398
32540,0.028144598
32553,0.021278495
32563,0.028818512
32596,0.028144598
32619,0.02377787
32654,0.022116052
32355,0.037476778
32362,0.03495908
32370,0.02359089
32690,0.04271236
32389,0.039445095
32710,0.046902135
32415,0.04660186
33047,0.020849045
33053,0.054168183
33361,0.02079355
33068,0.024268242
33075,0.03215507
33398,0.021823438
33093,0.023189962
33097,0.021282578
33418,0.022355301
33521,0.02084302
33538,0.039992575
33119,0.028146563
33133,0.041901365
33137,0.023641385
33146,0.022595245
33152,0.028146563
33185,0.02267088
33213,0.02619899
33506,0.021422353
33507,0.029601876
33228,0.023352971
33250,0.021358844
41847,0.025763651
41858,0.027683409
41859,0.02412537
77860,0.028361822
78819,0.022036761
79142,0.022532152
79785,0.022180365
80753,0.023297703
81061,0.022439271
81079,0.023921931
76615,0.024187632
76932,0.021184713
76933,0.02281978
76936,0.021183457
76937,0.021205785
77241,0.022344172
77245,0.02163935
77253,0.046196755
77257,0.024357468
78206,0.021383077
78217,0.04371041
78840,0.022802245
78842,0.038507517
78850,0.020792367
79483,0.061802633
79810,0.025103426
79817,0.021462917
80124,0.023061972
80133,0.046746206
80445,0.024336403
81418,0.0263907
76631,0.023653297
76636,0.022501454
76940,0.022549212
77277,0.020606043
2278,0.027164929
2584,0.028113404
2318,0.021553684
2624,0.0210818
2324,0.056611653
2329,0.03579333
2648,0.02973647
2041,0.023266364
2078,0.044607036
2389,0.022458598
2393,0.022005774
2096,0.05677551
2097,0.02330698
2105,0.02642301
2420,0.024353575
2427,0.041850477
2445,0.024958663
2450,0.03691278
2453,0.026650563
2155,0.020962294
2473,0.023652945
2478,0.046487663
2171,0.039268993
2481,0.0263203
2851,0.04483568
2855,0.020744601
3173,0.021182217
3281,0.045100577
3294,0.021850822
3298,0.021051945
2888,0.024543565
2900,0.028818512
2903,0.03610507
2913,0.054668408
3206,0.03124988
3220,0.05207607
3223,0.033764
3255,0.021604344
2963,0.044325296
2968,0.021002699
2711,0.021340169
2715,0.02217896
3024,0.042972434
2730,0.028113404
3051,0.023453651
2751,0.04989534
2753,0.038385052
3064,0.022310268
2770,0.029319882
2787,0.02149865
3114,0.02226565
3451,0.029601876
12640,0.04484146
12326,0.030532267
12686,0.022109017
12696,0.02249001
12699,0.021120613
12712,0.03150533
12412,0.047791645
12724,0.037996065
12121,0.04198814
12445,0.020528618
12166,0.023273133
12489,0.036113806
12181,0.023921937
12191,0.025971828
12503,0.04580905
12517,0.0483207
12557,0.020810585
12245,0.028144598
12254,0.029667277
12562,0.021813514
12574,0.02406626
12899,0.02302248
13205,0.043972254
13209,0.024999565
12910,0.02979178
12912,0.021631084
12916,0.023429673
13228,0.04317063
12924,0.047474075
12934,0.028144598
12940,0.022950752
13374,0.023757031
13268,0.02389111
12990,0.026956437
13294,0.041848402
13300,0.023819068
13032,0.026551688
13038,0.022149103
13330,0.047856554
13043,0.033414673
13349,0.021706084
13355,0.025661169
13073,0.021340033
12761,0.028818512
12775,0.022355739
13080,0.038698174
13087,0.049227033
13089,0.021929638
12787,0.02220099
12792,0.020695483
12799,0.022295596
13105,0.039821718
13112,0.057225842
12804,0.027270777
12813,0.021241788
12817,0.024768846
12818,0.023680232
13120,0.020584445
12827,0.021063892
13155,0.042057816
13163,0.028106486
22345,0.039190255
22385,0.022678925
22834,0.053252142
22424,0.022011526
22741,0.023340229
22752,0.039050397
22756,0.046686932
22448,0.036703255
22451,0.023704357
32421,0.038615063
32763,0.021311212
22766,0.046791032
22788,0.028113404
22800,0.022204166
22512,0.03020839
22519,0.022084616
22520,0.033109866
22529,0.02086272
22221,0.024126163
22227,0.025251456
22229,0.021352759
22235,0.028177794
22572,0.028818512
22581,0.023240793
22583,0.020672245
22292,0.020793194
